,Date,PX_LAST,PX_VOLUME
1510,5/2/2016,168.3,15345740
1511,4/29/2016,167.13,18431360
1512,4/28/2016,167.13,13241020
1513,4/27/2016,168.3,17886240
1514,4/26/2016,165.19,10775100
1515,4/25/2016,165.76,10184910
1516,4/22/2016,165.25,15954940
1517,4/21/2016,164,17980560
1518,4/20/2016,168.61,11310140
1519,4/19/2016,169.5,11377700
1520,4/18/2016,168.22,12665680
1521,4/15/2016,167.32,13962580
1522,4/14/2016,167.11,9508937
1523,4/13/2016,166.69,14760460
1524,4/12/2016,168.37,11695710
1525,4/11/2016,167.19,13812770
1526,4/8/2016,168.2,12450490
1527,4/7/2016,168.12,17601360
1528,4/6/2016,170.56,12823530
1529,4/5/2016,172.34,19184540
1530,4/4/2016,173.39,11930200
1531,4/1/2016,172.21,17349330
1532,3/31/2016,172.55,16645650
1533,3/30/2016,172.91,15343640
1534,3/29/2016,172.94,13757570
1535,3/28/2016,170.98,10011270
1536,3/24/2016,170.8,14253750
1537,3/23/2016,169.08,10648330
1538,3/22/2016,169.92,12294210
1539,3/21/2016,170.85,12425800
1540,3/18/2016,169.88,36646070
1541,3/17/2016,171.53,17268220
1542,3/16/2016,170.34,13969010
1543,3/15/2016,168.7,11617070
1544,3/14/2016,168.38,13442680
1545,3/11/2016,168.47,14153790
1546,3/10/2016,167.91,17550000
1547,3/9/2016,167.14,15181820
1548,3/8/2016,167.63,15477150
1549,3/7/2016,167.57,13419350
1550,3/4/2016,166.45,14755270
1551,3/3/2016,166.76,13878610
1552,3/2/2016,166.3,14042490
1553,3/1/2016,164.56,12990920
1554,2/29/2016,162.38,21784200
1555,2/26/2016,163.14,14142170
1556,2/25/2016,163.73,15692090
1557,2/24/2016,162.68,18934750
1558,2/23/2016,161.36,19114060
1559,2/22/2016,162.23,15265040
1560,2/19/2016,161.16,18802500
1561,2/18/2016,162.34,15793350
1562,2/17/2016,160.63,15489060
1563,2/16/2016,160.21,17689810
1564,2/12/2016,159.45,19637900
1565,2/11/2016,157.53,24950350
1566,2/10/2016,158.3,16308650
1567,2/9/2016,158.97,19111550
1568,2/8/2016,160.77,23238540
1569,2/5/2016,161.38,23890290
1570,2/4/2016,160.16,17562630
1571,2/3/2016,160.38,19653020
1572,2/2/2016,157.77,16716960
1573,2/1/2016,159.59,16723750
1574,1/29/2016,158.12,31080950
1575,1/28/2016,155.36,15605810
1576,1/27/2016,155.27,23109860
1577,1/26/2016,153.99,16491750
1578,1/25/2016,151.08,15737960
1579,1/22/2016,151.58,17460530
1580,1/21/2016,148.07,24091370
1581,1/20/2016,144.58,24789060
1582,1/19/2016,146.94,18106870
1583,1/15/2016,145.22,30564940
1584,1/14/2016,146.82,21398630
1585,1/13/2016,144.28,23744220
1586,1/12/2016,146.01,14831150
1587,1/11/2016,146.6,13444290
1588,1/8/2016,145.45,16167280
1589,1/7/2016,146.13,18937740
1590,1/6/2016,148,15138100
1591,1/5/2016,150.61,15378330
1592,1/4/2016,149.15,16513110
1593,12/31/2015,149.91,14666220
1594,12/30/2015,151.4,8809354
1595,12/29/2015,152.61,8991620
1596,12/28/2015,151.56,7674935
1597,12/24/2015,151.34,5335216
1598,12/23/2015,151.95,15240010
1599,12/22/2015,149.91,11033970
1600,12/21/2015,148.53,12872480
1601,12/18/2015,146.9,55187200
1602,12/17/2015,148.81,15529690
1603,12/16/2015,150.34,17297300
1604,12/15/2015,147.34,14701250
1605,12/14/2015,146.51,17696660
1606,12/11/2015,144.95,15564540
1607,12/10/2015,147.21,15909200
1608,12/9/2015,147.09,12973600
1609,12/8/2015,148.22,16282750
1610,12/7/2015,149.64,14961070
1611,12/4/2015,148.78,18122240
1612,12/3/2015,144.9,15337440
1613,12/2/2015,146.43,12603290
1614,12/1/2015,148.03,11964330
1615,11/30/2015,147.38,19321580
1616,11/27/2015,146.87,5508627
1617,11/25/2015,146.15,7273458
1618,11/24/2015,146.45,9756270
1619,11/23/2015,146.35,11089020
1620,11/20/2015,147.32,14690400
1621,11/19/2015,147.99,10342160
1622,11/18/2015,147.25,13027410
1623,11/17/2015,146.14,11426670
1624,11/16/2015,145.69,10702770
1625,11/13/2015,142.7,15040620
1626,11/12/2015,144.47,10457000
1627,11/11/2015,145.77,8981685
1628,11/10/2015,145.24,11844180
1629,11/9/2015,145.69,13821540
1630,11/6/2015,146.95,14023450
1631,11/5/2015,147.97,13490800
1632,11/4/2015,148.12,15291330
1633,11/3/2015,148.98,17761750
1634,11/2/2015,149.6,14938940
1635,10/30/2015,149.37,18668660
1636,10/29/2015,148.76,10416770
1637,10/28/2015,148.75,14387750
1638,10/27/2015,147.32,12316690
1639,10/26/2015,148.82,12775390
1640,10/23/2015,148.71,17878660
1641,10/22/2015,148.75,17137770
1642,10/21/2015,146.23,13536990
1643,10/20/2015,147.18,15530090
1644,10/19/2015,146.01,17603040
1645,10/16/2015,146.4,19661480
1646,10/15/2015,145.67,13325490
1647,10/14/2015,143.86,16824040
1648,10/13/2015,144.2,18504270
1649,10/12/2015,144.27,12252710
1650,10/9/2015,143.71,15488690
1651,10/8/2015,144.61,11186750
1652,10/7/2015,143.32,18258770
1653,10/6/2015,143.8,18131460
1654,10/5/2015,144.04,22129880
1655,10/2/2015,140.29,19639900
1656,10/1/2015,140.14,16799580
1657,9/30/2015,141.19,23968990
1658,9/29/2015,139.83,20203080
1659,9/28/2015,139.76,24759660
1660,9/25/2015,141.79,22317640
1661,9/24/2015,141.03,14337530
1662,9/23/2015,141.14,11348460
1663,9/22/2015,142.03,16196320
1664,9/21/2015,143.45,13617190
1665,9/18/2015,143.08,47084530
1666,9/17/2015,144.57,24383940
1667,9/16/2015,146.15,17879830
1668,9/15/2015,146.47,13611620
1669,9/14/2015,144.63,13958620
1670,9/11/2015,145.2,17581740
1671,9/10/2015,145.09,22662270
1672,9/9/2015,145.06,16243680
1673,9/8/2015,146.55,17275360
1674,9/4/2015,143.57,17860430
1675,9/3/2015,146.09,22184620
1676,9/2/2015,144.97,23659420
1677,9/1/2015,142.81,21120560
1678,8/31/2015,146.61,20700260
1679,8/28/2015,146.96,18095210
1680,8/27/2015,147.36,23267670
1681,8/26/2015,144.1,30313250
1682,8/25/2015,139.55,25633190
1683,8/24/2015,142.75,34652830
1684,8/21/2015,147.31,28924640
1685,8/20/2015,149.89,21088480
1686,8/19/2015,151.88,14606330
1687,8/18/2015,151.87,11340050
1688,8/17/2015,151.88,12612580
1689,8/14/2015,151.29,11365750
1690,8/13/2015,150.86,21341070
1691,8/12/2015,151.7,21281590
1692,8/11/2015,152.68,21225120
1693,8/10/2015,152.55,21966390
1694,8/7/2015,149.8,14485600
1695,8/6/2015,150.32,19448560
1696,8/5/2015,151.27,14778790
1697,8/4/2015,151.34,15669630
1698,8/3/2015,152.03,16973610
1699,7/31/2015,151.71,21931940
1700,7/30/2015,151.51,12185220
1701,7/29/2015,151.07,18008680
1702,7/28/2015,149.67,26697160
1703,7/27/2015,149.49,26147710
1704,7/24/2015,149.72,25796280
1705,7/23/2015,149.83,13558360
1706,7/22/2015,150.68,18097750
1707,7/21/2015,152.26,15714740
1708,7/20/2015,154.96,15603050
1709,7/17/2015,154.42,18281390
1710,7/16/2015,154.93,13975050
1711,7/15/2015,152.99,13820280
1712,7/14/2015,154.02,11859430
1713,7/13/2015,153.24,13814620
1714,7/10/2015,152.36,15210760
1715,7/9/2015,150.53,20061760
1716,7/8/2015,151.79,9865515
1717,7/7/2015,154.95,13628040
1718,7/6/2015,154.2,19920180
1719,7/2/2015,154.75,12786250
1720,7/1/2015,154.25,15198490
1721,6/30/2015,153.47,19720760
1722,6/29/2015,154.16,15244940
1723,6/26/2015,156.44,27035100
1724,6/25/2015,156.36,18307510
1725,6/24/2015,155.78,19228350
1726,6/23/2015,157.02,21202220
1727,6/22/2015,154.94,10480130
1728,6/19/2015,154.65,47301600
1729,6/18/2015,155.2,16965910
1730,6/17/2015,153.92,15366340
1731,6/16/2015,153.9,15944970
1732,6/15/2015,152.7,13645150
1733,6/12/2015,153.66,13315120
1734,6/11/2015,155.03,19099750
1735,6/10/2015,154.19,15782710
1736,6/9/2015,153.41,14984300
1737,6/8/2015,153.77,18924480
1738,6/5/2015,153.4,46271770
1739,6/4/2015,156.27,36205840
1740,6/3/2015,157.58,24557940
1741,6/2/2015,156.27,14463120
1742,6/1/2015,156.3,13450330
1743,5/29/2015,157.11,20423690
1744,5/28/2015,157.95,9759200
1745,5/27/2015,158.34,18398190
1746,5/26/2015,157.24,22316430
1747,5/22/2015,157.83,14204170
1748,5/21/2015,159.1,15229260
1749,5/20/2015,157.95,12540110
1750,5/19/2015,157.22,15863860
1751,5/18/2015,158.51,17773540
1752,5/15/2015,157.69,15449600
1753,5/14/2015,157.45,13031750
1754,5/13/2015,156.61,20631180
1755,5/12/2015,156.3,13836810
1756,5/11/2015,156.26,12606350
1757,5/8/2015,157.33,12691830
1758,5/7/2015,155.9,11793110
1759,5/6/2015,155.78,17949880
1760,5/5/2015,157.63,12471700
1761,5/4/2015,160.12,9802732
1762,5/1/2015,159.64,14134830
1763,4/30/2015,160.09,17265840
1764,4/29/2015,160.54,13789970
1765,4/28/2015,160.78,18406310
1766,4/27/2015,158.36,11774380
1767,4/24/2015,158.27,14786960
1768,4/23/2015,158.79,25264440
1769,4/22/2015,155.31,12418470
1770,4/21/2015,154.31,14585220
1771,4/20/2015,154.63,12054370
1772,4/17/2015,153.02,15360450
1773,4/16/2015,154.33,10606630
1774,4/15/2015,155.01,12527390
1775,4/14/2015,154.19,9987875
1776,4/13/2015,154.34,11285030
1777,4/10/2015,154.57,8981325
1778,4/9/2015,154.06,10665670
1779,4/8/2015,154.13,12303680
1780,4/7/2015,155.28,9352947
1781,4/6/2015,156.18,58640200
1782,4/2/2015,155.55,14151800
1783,4/1/2015,154.2,16886660
1784,3/31/2015,152.93,21089360
1785,3/30/2015,154.36,14253250
1786,3/27/2015,153.04,13981080
1787,3/26/2015,153.1,15840650
1788,3/25/2015,153.19,13086130
1789,3/24/2015,155.42,12263170
1790,3/23/2015,156.24,14172240
1791,3/20/2015,156.02,46926900
1792,3/19/2015,155.37,12352710
1793,3/18/2015,156.68,26354580
1794,3/17/2015,154.26,14137540
1795,3/16/2015,154.9,14839220
1796,3/13/2015,153.61,19744340
1797,3/12/2015,154.43,14615390
1798,3/11/2015,151.7,15012050
1799,3/10/2015,151.68,17550350
1800,3/9/2015,154.08,13892890
1801,3/6/2015,154.5,17692110
1802,3/5/2015,156.8,9581850
1803,3/4/2015,156.96,13347880
1804,3/3/2015,158.85,13487740
1805,3/2/2015,159.08,11880400
1806,2/27/2015,158.95,17550350
1807,2/26/2015,158.55,13113690
1808,2/25/2015,157.77,13028150
1809,2/24/2015,157.48,18590170
1810,2/23/2015,156.53,16567100
1811,2/20/2015,157.44,16837260
1812,2/19/2015,157.33,10744970
1813,2/18/2015,158.18,13330120
1814,2/17/2015,159.47,14029810
1815,2/13/2015,159.6,10872070
1816,2/12/2015,159.83,14054380
1817,2/11/2015,160.04,14169670
1818,2/10/2015,160.36,16210060
1819,2/9/2015,159.07,16318150
1820,2/6/2015,159.49,26002640
1821,2/5/2015,156.59,18701560
1822,2/4/2015,156.22,17469330
1823,2/3/2015,156.09,23258530
1824,2/2/2015,152.76,22607820
1825,1/30/2015,149.13,32366030
1826,1/29/2015,149.95,14882000
1827,1/28/2015,149.46,17753860
1828,1/27/2015,150.35,14509540
1829,1/26/2015,152.08,14716230
1830,1/23/2015,152.74,16272180
1831,1/22/2015,154.58,16682920
1832,1/21/2015,155.44,17483180
1833,1/20/2015,155.16,16554100
1834,1/16/2015,154.48,20192830
1835,1/15/2015,151.97,13228710
1836,1/14/2015,151.98,14904390
1837,1/13/2015,152.62,13911810
1838,1/12/2015,152.44,16268850
1839,1/9/2015,151.59,13085940
1840,1/8/2015,152.6,16682460
1841,1/7/2015,150.28,15855250
1842,1/6/2015,152.33,20729080
1843,1/5/2015,151.8,18111290
1844,1/2/2015,153.35,11473280
1845,12/31/2014,152.55,14786790
1846,12/30/2014,154.45,8299907
1847,12/29/2014,155.05,9908935
1848,12/26/2014,155.71,9239283
1849,12/24/2014,154.9,8887030
1850,12/23/2014,155.01,13400350
1851,12/22/2014,154.41,16319850
1852,12/19/2014,152.85,49852260
1853,12/18/2014,152.81,21698520
1854,12/17/2014,150.05,19356120
1855,12/16/2014,147.32,16991300
1856,12/15/2014,147.27,22353910
1857,12/12/2014,147.3,25682030
1858,12/11/2014,150.12,14775490
1859,12/10/2014,149.24,20214610
1860,12/9/2014,151.42,25064580
1861,12/8/2014,156.45,15969940
1862,12/5/2014,156.32,11419390
1863,12/4/2014,156.6,15016070
1864,12/3/2014,156.87,17953860
1865,12/2/2014,158.13,17859600
1866,12/1/2014,161.03,10676790
1867,11/28/2014,162.61,9566004
1868,11/26/2014,161.2,10066950
1869,11/25/2014,159.24,15439880
1870,11/24/2014,159.49,15576140
1871,11/21/2014,161.76,26859700
1872,11/20/2014,161.59,10181270
1873,11/19/2014,162.33,12426890
1874,11/18/2014,164.07,12442320
1875,11/17/2014,164.44,8646756
1876,11/14/2014,164.71,12623860
1877,11/13/2014,163.66,10845010
1878,11/12/2014,162.46,10937600
1879,11/11/2014,161.24,8784231
1880,11/10/2014,161.4,12573340
1881,11/7/2014,161.07,13476530
1882,11/6/2014,159.78,17386770
1883,11/5/2014,161.12,12916300
1884,11/4/2014,160.78,12595660
1885,11/3/2014,161.12,12902330
1886,10/31/2014,160.83,19864670
1887,10/30/2014,159.6,9855826
1888,10/29/2014,159.15,11928810
1889,10/28/2014,159.2,11710540
1890,10/27/2014,157.7,11272480
1891,10/24/2014,156.11,13867480
1892,10/23/2014,154.84,17526510
1893,10/22/2014,156.66,12539640
1894,10/21/2014,157.38,12150230
1895,10/20/2014,156.25,10334410
1896,10/17/2014,155.09,17394130
1897,10/16/2014,153.47,17927480
1898,10/15/2014,154.3,22112360
1899,10/14/2014,154.76,15972250
1900,10/13/2014,154.8,15254940
1901,10/10/2014,156.78,16436520
1902,10/9/2014,157.76,15735730
1903,10/8/2014,160.64,17101300
1904,10/7/2014,160.48,14663360
1905,10/6/2014,161.62,9519975
1906,10/3/2014,160.96,12547050
1907,10/2/2014,159.41,13555790
1908,10/1/2014,159.54,15696510
1909,9/30/2014,161.13,15254040
1910,9/29/2014,160.59,9755866
1911,9/26/2014,160.7,11508830
1912,9/25/2014,160.05,11393800
1913,9/24/2014,161.58,9588437
1914,9/23/2014,161.09,10352600
1915,9/22/2014,162.06,11481070
1916,9/19/2014,162.26,32271820
1917,9/18/2014,160.54,14583960
1918,9/17/2014,159.48,14062170
1919,9/16/2014,158.78,9839697
1920,9/15/2014,157.58,8955762
1921,9/12/2014,156.93,12002320
1922,9/11/2014,158.83,10000080
1923,9/10/2014,157.89,15308060
1924,9/9/2014,158.29,9445286
1925,9/8/2014,160.13,10211100
1926,9/5/2014,161.18,10155530
1927,9/4/2014,160.29,10401540
1928,9/3/2014,160.61,10798060
1929,9/2/2014,160.16,9978255
1930,8/29/2014,160.57,12371440
1931,8/28/2014,159.46,8752545
1932,8/27/2014,159.46,11398160
1933,8/26/2014,158.75,8726158
1934,8/25/2014,158.67,8774572
1935,8/22/2014,157.72,10120450
1936,8/21/2014,158.35,10327970
1937,8/20/2014,158.03,8983078
1938,8/19/2014,157.72,11374450
1939,8/18/2014,158.13,9639378
1940,8/15/2014,158.31,18713470
1941,8/14/2014,158.98,8098567
1942,8/13/2014,158.41,10480310
1943,8/12/2014,158.24,10494710
1944,8/11/2014,157.53,11473610
1945,8/8/2014,157.42,13305660
1946,8/7/2014,156.65,13240570
1947,8/6/2014,158.24,16136770
1948,8/5/2014,160.31,16792940
1949,8/4/2014,161.77,13047890
1950,8/1/2014,160.8,14868400
1951,7/31/2014,162.31,19794320
1952,7/30/2014,166.04,19283070
1953,7/29/2014,167.01,66740190
1954,7/28/2014,163.46,9969274
1955,7/25/2014,162.71,7942701
1956,7/24/2014,162.31,15328720
1957,7/23/2014,162.75,8252624
1958,7/22/2014,162.95,9108217
1959,7/21/2014,162.42,9440735
1960,7/18/2014,162.89,12038480
1961,7/17/2014,161.85,11026680
1962,7/16/2014,163.82,10873050
1963,7/15/2014,162.94,17378450
1964,7/14/2014,161.89,7089448
1965,7/11/2014,161.35,7958258
1966,7/10/2014,160.14,11007200
1967,7/9/2014,158.86,13321580
1968,7/8/2014,158.43,10954020
1969,7/7/2014,160.83,8590016
1970,7/3/2014,160.4,10635890
1971,7/2/2014,159.94,9241231
1972,7/1/2014,159.2,11334800
1973,6/30/2014,158.25,15349300
1974,6/27/2014,158.81,19746350
1975,6/26/2014,158.42,10261740
1976,6/25/2014,158.77,10367310
1977,6/24/2014,158.67,12328910
1978,6/23/2014,159.68,7689666
1979,6/20/2014,159.15,32610120
1980,6/19/2014,159.33,11865270
1981,6/18/2014,158.84,9161421
1982,6/17/2014,158.07,9645598
1983,6/16/2014,158.23,11976120
1984,6/13/2014,158.05,13610080
1985,6/12/2014,157.26,10535790
1986,6/11/2014,157.71,9955899
1987,6/10/2014,158.36,10325500
1988,6/9/2014,158.55,11643150
1989,6/6/2014,158.39,12578540
1990,6/5/2014,158.39,11625420
1991,6/4/2014,158.33,12869040
1992,6/3/2014,158.81,13041820
1993,6/2/2014,160.34,10269570
1994,5/30/2014,160.29,14894370
1995,5/29/2014,159.78,11643770
1996,5/28/2014,159.81,12191350
1997,5/27/2014,159.14,15012300
1998,5/23/2014,159.53,10466650
1999,5/22/2014,159.15,12340240
2000,5/21/2014,158.39,18431450
2001,5/20/2014,158.25,13865970
2002,5/19/2014,160.92,18882880
2003,5/16/2014,161.51,18051450
2004,5/15/2014,159.32,13227710
2005,5/14/2014,159.09,14111280
2006,5/13/2014,158.29,13391300
2007,5/12/2014,159.42,11648820
2008,5/9/2014,159.66,12632820
2009,5/8/2014,159.59,20353560
2010,5/7/2014,157.22,16686350
2011,5/6/2014,155.69,10895350
2012,5/5/2014,156.2,10705370
2013,5/2/2014,155.51,10821090
2014,5/1/2014,155.6,17266670
2015,4/30/2014,155.04,15224530
2016,4/29/2014,154.49,12163670
2017,4/28/2014,153.46,18910780
2018,4/25/2014,151.27,14755790
2019,4/24/2014,151.85,19638510
2020,4/23/2014,154.51,19980260
2021,4/22/2014,157.9,15638970
2022,4/21/2014,157.56,11561480
2023,4/17/2014,156.89,20167240
2024,4/16/2014,156.31,15471600
2025,4/15/2014,154.94,14820380
2026,4/14/2014,154.76,12808960
2027,4/11/2014,153.93,16797640
2028,4/10/2014,154.47,20508190
2029,4/9/2014,154.93,15495290
2030,4/8/2014,156.04,16602860
2031,4/7/2014,156.23,17909280
2032,4/4/2014,156.28,17539770
2033,4/3/2014,156.57,15456460
2034,4/2/2014,155.51,18294240
2035,4/1/2014,154.78,21214040
2036,3/31/2014,154.39,17677180
2037,3/28/2014,154.08,14109700
2038,3/27/2014,154.2,16110370
2039,3/26/2014,152.42,18186640
2040,3/25/2014,152.87,14606770
2041,3/24/2014,151.95,16735190
2042,3/21/2014,151.44,47945180
2043,3/20/2014,151.48,20415120
2044,3/19/2014,147.82,17530370
2045,3/18/2014,148.43,12720800
2046,3/17/2014,147.45,15620130
2047,3/14/2014,146.23,15102490
2048,3/13/2014,145.8,14038680
2049,3/12/2014,146.35,16714070
2050,3/11/2014,146.63,16319550
2051,3/10/2014,147.68,15412820
2052,3/7/2014,148.09,16789500
2053,3/6/2014,148.14,12533360
2054,3/5/2014,147.72,15357820
2055,3/4/2014,148.53,19626240
2056,3/3/2014,146.9,21638590
2057,2/28/2014,147.5,27972080
2058,2/27/2014,147.88,30423270
2059,2/26/2014,145.48,24800560
2060,2/25/2014,145.91,34987400
2061,2/24/2014,146.26,158843100
2062,2/21/2014,148.19,29343130
2063,2/20/2014,150.28,13821770
2064,2/19/2014,147.36,11850730
2065,2/18/2014,146.65,16479990
2066,2/14/2014,148,12516860
2067,2/13/2014,149.61,12389620
2068,2/12/2014,148.15,13240260
2069,2/11/2014,147.78,14694740
2070,2/10/2014,145.96,9742015
2071,2/7/2014,145.4,14554120
2072,2/6/2014,144.36,15475110
2073,2/5/2014,144.27,11843650
2074,2/4/2014,145.19,15234390
2075,2/3/2014,143.56,23549930
2076,1/31/2014,149.05,20459680
2077,1/30/2014,148.85,10548760
2078,1/29/2014,148.56,21554890
2079,1/28/2014,149.22,11466780
2080,1/27/2014,149.2,18444640
2081,1/24/2014,149,17976630
2082,1/23/2014,150.48,15442200
2083,1/22/2014,148.96,11390600
2084,1/21/2014,150.06,15037560
2085,1/17/2014,151.14,17343760
2086,1/16/2014,151.96,9877632
2087,1/15/2014,151.35,13443990
2088,1/14/2014,149.15,14261940
2089,1/13/2014,148.53,14210950
2090,1/10/2014,150.18,11653420
2091,1/9/2014,149.6,12819760
2092,1/8/2014,152.48,15119200
2093,1/7/2014,155.09,12852940
2094,1/6/2014,154.25,10814750
2095,1/3/2014,153.55,12036060
2096,1/2/2014,154.62,19653170
2097,12/31/2013,155.52,12475550
2098,12/30/2013,155.64,7364802
2099,12/27/2013,155.57,6879928
2100,12/26/2013,155.57,6930083
2101,12/24/2013,154.82,5179044
2102,12/23/2013,153.65,15653150
2103,12/20/2013,152.1,35109420
2104,12/19/2013,153.04,12524250
2105,12/18/2013,152.94,14551960
2106,12/17/2013,150.56,20745570
2107,12/16/2013,151.8,14109660
2108,12/13/2013,150.85,9989617
2109,12/12/2013,151.32,13141680
2110,12/11/2013,151.88,14117990
2111,12/10/2013,153.91,10770470
2112,12/9/2013,155.16,12920740
2113,12/6/2013,154.6,13003730
2114,12/5/2013,153.05,15630980
2115,12/4/2013,154.53,16895640
2116,12/3/2013,155.05,11565460
2117,12/2/2013,154.72,12555040
2118,11/29/2013,156.05,7215020
2119,11/27/2013,156.91,6658016
2120,11/26/2013,156.73,14417110
2121,11/25/2013,156.8,10039070
2122,11/22/2013,157.23,9649165
2123,11/21/2013,157.34,9373627
2124,11/20/2013,157.83,11061940
2125,11/19/2013,159.2,8691253
2126,11/18/2013,159.02,12019980
2127,11/15/2013,158.06,14623770
2128,11/14/2013,157.26,9360206
2129,11/13/2013,156.52,13913560
2130,11/12/2013,156.82,11090330
2131,11/11/2013,156.34,9253370
2132,11/8/2013,156.84,18964500
2133,11/7/2013,156.91,19688210
2134,11/6/2013,159.76,14742490
2135,11/5/2013,158.25,16064490
2136,11/4/2013,161.37,9916103
2137,11/1/2013,160.14,13802710
2138,10/31/2013,160.27,17326820
2139,10/30/2013,160.4,10233570
2140,10/29/2013,161.21,13285780
2141,10/28/2013,158.91,11046490
2142,10/25/2013,158.21,11239350
2143,10/24/2013,156.67,11556640
2144,10/23/2013,158.23,18210240
2145,10/22/2013,158.65,12388390
2146,10/21/2013,157.82,14340390
2147,10/18/2013,156,18187330
2148,10/17/2013,154.48,14533790
2149,10/16/2013,151.59,13067600
2150,10/15/2013,149,11663890
2151,10/14/2013,150.09,11262110
2152,10/11/2013,151.11,11104260
2153,10/10/2013,150.63,12664200
2154,10/9/2013,148.56,15325250
2155,10/8/2013,146.71,14965620
2156,10/7/2013,150.3,9898561
2157,10/4/2013,149.38,7597636
2158,10/3/2013,149.07,12584770
2159,10/2/2013,149.68,10660290
2160,10/1/2013,150.26,10787990
2161,9/30/2013,149.3,18841010
2162,9/27/2013,150.19,8808042
2163,9/26/2013,151.66,10332160
2164,9/25/2013,150.3,10685850
2165,9/24/2013,150.69,10509900
2166,9/23/2013,151.86,10783640
2167,9/20/2013,151.77,31656400
2168,9/19/2013,153.95,9073635
2169,9/18/2013,154.42,11480230
2170,9/17/2013,153.74,11836850
2171,9/16/2013,152.97,11848240
2172,9/13/2013,151.73,9530966
2173,9/12/2013,151.51,11697260
2174,9/11/2013,149.96,11692030
2175,9/10/2013,149.92,9949396
2176,9/9/2013,148.26,9391266
2177,9/6/2013,147.96,11522960
2178,9/5/2013,148.08,9752826
2179,9/4/2013,149.34,14601640
2180,9/3/2013,147.48,17773710
2181,8/30/2013,150.24,15753210
2182,8/29/2013,150.46,12556920
2183,8/28/2013,148.72,8635413
2184,8/27/2013,149.52,9677099
2185,8/26/2013,149.78,7243809
2186,8/23/2013,151.73,10756290
2187,8/22/2013,149.58,11464230
2188,8/21/2013,149.08,9225673
2189,8/20/2013,150.82,8915834
2190,8/19/2013,150.08,9854849
2191,8/16/2013,151.3,17060360
2192,8/15/2013,152.86,8783807
2193,8/14/2013,154.23,9052983
2194,8/13/2013,154.46,9042404
2195,8/12/2013,155.5,9677397
2196,8/9/2013,154.88,11830440
2197,8/8/2013,156.45,13779610
2198,8/7/2013,158.03,11338860
2199,8/6/2013,158.07,8282987
2200,8/5/2013,158.72,9263482
2201,8/2/2013,158.8,10856080
2202,8/1/2013,158.44,11317460
2203,7/31/2013,156.73,15639870
2204,7/30/2013,158.32,13054730
2205,7/29/2013,160.73,10466210
2206,7/26/2013,159.6,8499785
2207,7/25/2013,158.9,9451773
2208,7/24/2013,158.77,11018870
2209,7/23/2013,159.68,13335480
2210,7/22/2013,159.09,10007690
2211,7/19/2013,159.18,17384970
2212,7/18/2013,158.95,9491374
2213,7/17/2013,160.4,10312240
2214,7/16/2013,159.67,10643070
2215,7/15/2013,158.67,9391961
2216,7/12/2013,159.77,11277150
2217,7/11/2013,160.72,14239420
2218,7/10/2013,158.5,11984280
2219,7/9/2013,159.13,8908812
2220,7/8/2013,159.4,217866900
2221,7/5/2013,160.04,16849760
2222,7/3/2013,159.28,11609220
2223,7/2/2013,158.56,21519320
2224,7/1/2013,157.71,19264840
2225,6/28/2013,157.9,60161400
2226,6/27/2013,159.06,17092230
2227,6/26/2013,157.61,35399380
2228,6/25/2013,156.53,31437840
2229,6/24/2013,153.43,25584040
2230,6/21/2013,154.27,77536530
2231,6/20/2013,153.37,36423690
2232,6/19/2013,156.97,32024080
2233,6/18/2013,161.38,23322800
2234,6/17/2013,159.33,18941350
2235,6/14/2013,160.27,13592610
2236,6/13/2013,160.5,20408540
2237,6/12/2013,157.91,16824360
2238,6/11/2013,158.62,31928140
2239,6/10/2013,159.35,18116120
2240,6/7/2013,158.02,24796820
2241,6/6/2013,158.64,20794430
2242,6/5/2013,155.23,21031910
2243,6/4/2013,156.78,24374320
2244,6/3/2013,155.33,19920530
2245,5/31/2013,155.01,42809030
2246,5/30/2013,157.24,23100010
2247,5/29/2013,158.76,18237340
2248,5/28/2013,161.15,18976230
2249,5/24/2013,163.22,12803940
2250,5/23/2013,163.73,17426050
2251,5/22/2013,162.89,22584050
2252,5/21/2013,164.79,19469860
2253,5/20/2013,166.06,14597910
2254,5/17/2013,167.39,21597540
2255,5/16/2013,166.97,17476600
2256,5/15/2013,167.95,15728080
2257,5/14/2013,166.8,22368210
2258,5/13/2013,165.33,23470290
2259,5/10/2013,166.71,16778800
2260,5/9/2013,166.3,23343120
2261,5/8/2013,167.89,16686680
2262,5/7/2013,166.64,20445290
2263,5/6/2013,164.75,12103150
2264,5/3/2013,165.94,17411270
2265,5/2/2013,166.07,13426330
2266,5/1/2013,165.91,16063280
2267,4/30/2013,167.48,60612620
2268,4/29/2013,166.74,15995440
2269,4/26/2013,166.28,29365250
2270,4/25/2013,166.64,27292180
2271,4/24/2013,163.88,30012010
2272,4/23/2013,168.85,18810610
2273,4/22/2013,167.98,21860730
2274,4/19/2013,167.1,33682660
2275,4/18/2013,164.36,27824630
2276,4/17/2013,162.63,29786870
2277,4/16/2013,164.38,28549160
2278,4/15/2013,164.21,56426170
2279,4/12/2013,165.15,27674890
2280,4/11/2013,164.71,19841520
2281,4/10/2013,163.13,17945400
2282,4/9/2013,161.4,14091590
2283,4/8/2013,161.07,16072550
2284,4/5/2013,161.81,16867840
2285,4/4/2013,161.15,19067040
2286,4/3/2013,159.07,18697660
